Attribute Name,AVP Code,Section defined,Value Type,Must,May,Should not,Must not,extra rows
PRA-Remove,2846,5.3.131,Grouped,V,P,,M,
Precedence,1010,5.3.11,Unsigned32,"M,V",P,,,Y
Pre-emption-Capability,1047,5.3.46,Enumerated,V,P,,M,Y
Pre-emption-Vulnerability,1048,5.3.47,Enumerated,V,P,,M,Y
Presence-Reporting-Area-Elements-List,2820,5.3.107,OctetString,V,P,,M,Y
Presence-Reporting-Area-Identifier,2821,5.3.108,OctetString,V,P,,M,Y
Presence-Reporting-Area-Information,2822,5.3.109,Grouped,V,P,,M,Y
Presence-Reporting-Area-Node,2855,5.3.141,Unsigned32,V,P,,M,Y
Presence-Reporting-Area-Status,2823,5.3.110,Unsigned32,V,P,,M,Y
Priority-Level,1046,5.3.45,Unsigned32,V,P,,M,Y
# Note: 3GPP TS 29.212 table 5.3.0.1 row PS-to-CS-Session-Continuity (1099),,,,,,,,
# missing M.,,,,,,,,
PS-to-CS-Session-Continuity,1099,5.3.84,Enumerated,V,P,,,Y
QoS-Class-Identifier,1028,5.3.17,Enumerated,"M,V",P,,,Y
QoS-Information,1016,5.3.16,Grouped,"M,V",P,,,Y
QoS-Negotiation,1029,5.3.28,Enumerated,"M,V",P,,,Y
QoS-Upgrade,1030,5.3.29,Enumerated,"M,V",P,,,Y
RAN-NAS-Release-Cause,2819,5.3.106,OctetString,V,P,,M,Y
RAN-Rule-Support,2832,5.3.122,Unsigned32,V,P,,M,Y
RAT-Type,1032,5.3.31,Enumerated,V,P,,M,Y
Redirect-Information,1085,5.3.82,Grouped,V,P,,M,Y
Redirect-Support,1086,5.3.83,Enumerated,V,P,,M,Y
Removal-Of-Access,2842,5.3.126,Enumerated,V,P,,M,Y
Reporting-Level,1011,5.3.12,Enumerated,"M,V",P,,,Y
Resource-Allocation-Notification,1063,5.3.50,Enumerated,V,P,,M,Y
Resource-Release-Notification,2841,5.3.125,Enumerated,V,P,,M,Y
Revalidation-Time,1042,5.3.41,Time,"M,V",P,,,Y
Routing-Filter,1078,5.3.72,Grouped,V,P,,M,Y
Routing-IP-Address,1079,5.3.73,Address,V,P,,M,Y
Routing-Rule-Definition,1076,5.3.70,Grouped,V,P,,M,Y
Routing-Rule-Identifier,1077,5.3.71,OctetString,V,P,,M,Y
Routing-Rule-Install,1081,5.3.68,Grouped,V,P,,M,Y
Routing-Rule-Remove,1075,5.3.69,Grouped,V,P,,M,Y
Routing-Rule-Failure-Code,2834,5.3.119,Unsigned32,V,P,,M,Y
Routing-Rule-Report,2835,5.3.118,Grouped,V,P,,M,Y
Rule-Activation-Time,1043,5.3.42,Time,"M,V",P,,,Y
Rule-Deactivation-Time,1044,5.3.43,Time,"M,V",P,,,Y
Rule-Failure-Code,1031,5.3.38,Enumerated,"M,V",P,,,Y
Security-Parameter-Index,1056,5.3.51,OctetString,V,P,,M,Y
Session-Release-Cause,1045,5.3.44,Enumerated,"M,V",P,,,Y
TCP-Source-Port,2843,5.3.129,Unsigned32,V,P,,M,Y
TDF-Information,1087,5.3.78,Grouped,V,P,,M,Y
TDF-Application-Identifier,1088,5.3.77,OctetString,V,P,,M,Y
TDF-Application-Instance-Identifier,2802,5.3.92,OctetString,V,P,,M,Y
TDF-Destination-Host,1089,5.3.80,DiameterIdentity,V,P,,M,Y
TDF-Destination-Realm,1090,5.3.79,DiameterIdentity,V,P,,M,Y
TDF-IP-Address,1091,5.3.81,Address,V,P,,M,Y
TFT-Filter,1012,5.3.13,IPFilterRule,"M,V",P,,,Y
TFT-Packet-Filter-Information,1013,5.3.14,Grouped,"M,V",P,,,Y
Traffic-Steering-Policy-Identifier-DL,2836,5.3.123,OctetString,V,P,,M,Y
Traffic-Steering-Policy-Identifier-UL,2837,5.3.124,OctetString,V,P,,M,Y
ToS-Traffic-Class,1014,5.3.15,OctetString,"M,V",P,,,Y
Tunnel-Header-Filter,1036,5.3.34,IPFilterRule,V,P,,M,Y
Tunnel-Header-Length,1037,5.3.35,Unsigned32,V,P,,M,Y
Tunnel-Information,1038,5.3.36,Grouped,V,P,,M,Y
UDP-Source-Port,2806,5.3.97,Unsigned32,V,P,,M,Y
UE-Local-IP-Address,2805,5.3.96,Address,V,P,,M,Y
UE-Status,2854,5.3.140,Unsigned32,V,P,,M,Y
Usage-Monitoring-Information,1067,5.3.60,Grouped,V,P,,M,Y
Usage-Monitoring-Level,1068,5.3.61,Enumerated,V,P,,M,Y
Usage-Monitoring-Report,1069,5.3.62,Enumerated,V,P,,M,Y
Usage-Monitoring-Support,1070,5.3.63,Enumerated,V,P,,M,Y
User-Location-Info-Time,2812,5.3.101,Time,V,P,,M,Y
PCSCF-Restoration-Indication,2826,5.3.113,Unsigned32,V,P,,M,Y
#=,,,,,,,,
# 3GPP TS 29.212 Table 5a.3.0.1: Gxx specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
QoS-Rule-Install,1051,5a.3.1,Grouped,"M,V",P,,,Y
QoS-Rule-Remove,1052,5a.3.2,Grouped,"M,V",P,,,Y
QoS-Rule-Definition,1053,5a.3.3,Grouped,"M,V",P,,,Y
QoS-Rule-Name,1054,5a.3.4,OctetString,"M,V",P,,,Y
QoS-Rule-Base-Name,1074,5a.3.7,UTF8String,V,P,,M,Y
QoS-Rule-Report,1055,5a.3.5,Grouped,"M,V",P,,,Y
Session-Linking-Indicator,1064,5a.3.6,Enumerated,"M,V",P,,,Y
#=,,,,,,,,
# 3GPP TS 29.212 Table 5b.3.0.1: Sd specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
ADC-Rule-Base-Name,1095,5b.3.4,UTF8String,"M,V",P,,,Y
ADC-Rule-Definition,1094,5b.3.3,Grouped,"M,V",P,,,Y
ADC-Rule-Install,1092,5b.3.1,Grouped,"M,V",P,,,Y
ADC-Rule-Name,1096,5b.3.5,OctetString,"M,V",P,,,Y
ADC-Rule-Remove,1093,5b.3.2,Grouped,"M,V",P,,,Y
ADC-Rule-Report,1097,5b.3.6,Grouped,"M,V",P,,,Y
#=,,,,,,,,
# 3GPP TS 29.212 Table 5c.3.1.1: St specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
Request-Type,2838,5c.3.2,Unsigned32,"M,V",P,,,Y
#=,,,,,,,,
# 3GPP TS 29.212 Table E.6.3.1.1: S15 specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
CS-Service-Qos-Request-Identifier,2807,E.6.3.2,OctetString,"M, V",P,,,Y
CS-Service-QoS-Request-Operation,2808,E.6.3.3,Enumerated,"M, V",P,,,Y
CS-Service-Resource-Report,2813,E.6.3.6,Grouped,"M, V",P,,,Y
CS-Service-Resource-Failure-Cause,2814,E.6.3.5,Enumerated,"M, V",P,,,Y
CS-Service-Resource-Result-Operation,2815,E.6.3.4,Enumerated,"M, V",P,,,Y
,,,,,,,,
@standard,3GPP TS 29.214,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.214 V15.7.0 (2019-09),,,,,,,,
# From 3GPP 29214-f70.doc,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.214 Table 5.3.0.1: Rx specific Diameter AVPs,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
Abort-Cause,500,5.3.1,Enumerated,"M,V",P,,,Y
Access-Network-Charging-Address,501,5.3.2,Address,"M,V",P,,,Y
Access-Network-Charging-Identifier,502,5.3.3,Grouped,"M,V",P,,,Y
Access-Network-Charging-Identifier-Value,503,5.3.4,OctetString,"M,V",P,,,Y
Acceptable-Service-Info,526,5.3.24,Grouped,"M,V",P,,,Y
AF-Application-Identifier,504,5.3.5,OctetString,"M,V",P,,,Y
AF-Charging-Identifier,505,5.3.6,OctetString,"M,V",P,,,Y
AF-Requested-Data,551,5.3.50,Unsigned32,V,P,,M,Y
AF-Signalling-Protocol,529,5.3.26,Enumerated,V,P,,M,Y
Application-Service-Provider-Identity,532,5.3.29,UTF8String,V,P,,M,Y
Codec-Data,524,5.3.7,OctetString,"M,V",P,,,Y
Content-Version,552,5.3.49,Unsigned64,V,P,,M,Y
Extended-Max-Requested-BW-DL,554,5.3.52,Unsigned32,V,P,,M,Y
Extended-Max-Requested-BW-UL,555,5.3.53,Unsigned32,V,P,,M,Y
Extended-Max-Supported-BW-DL,556,5.3.54,Unsigned32,V,P,,M,Y
Extended-Max-Supported-BW-UL,557,5.3.55,Unsigned32,V,P,,M,Y
Extended-Min-Desired-BW-DL,558,5.3.56,Unsigned32,V,P,,M,Y
Extended-Min-Desired-BW-UL,559,5.3.57,Unsigned32,V,P,,M,Y
Extended-Min-Requested-BW-DL,560,5.3.58,Unsigned32,V,P,,M,Y
Extended-Min-Requested-BW-UL,561,5.3.59,Unsigned32,V,P,,M,Y
Flow-Description,507,5.3.8,IPFilterRule,"M,V",P,,,Y
Flow-Number,509,5.3.9,Unsigned32,"M,V",P,,,Y
Flows,510,5.3.10,Grouped,"M,V",P,,,Y
Flow-Status,511,5.3.11,Enumerated,"M,V",P,,,Y
Flow-Usage,512,5.3.12,Enumerated,"M,V",P,,,Y
GCS-Identifier,538,5.3.36,OctetString,V,P,,M,Y
# Note: 3GPP TS 29.214 table 5.3.0.1 row IMS-Content-Identifier (563),,,,,,,,
"# missing M, assume MUST NOT.",,,,,,,,
IMS-Content-Identifier,563,5.3.60,OctetString,V,P,,M,Y
# Note: 3GPP TS 29.214 table 5.3.0.1 row IMS-Content (564),,,,,,,,
"# missing M, assume MUST NOT.",,,,,,,,
IMS-Content-Type,564,5.3.61,Enumerated,V,P,,M,Y
IP-Domain-Id,537,5.3.35,OctetString,V,P,,M,Y
Max-Requested-Bandwidth-DL,515,5.3.14,Unsigned32,"M,V",P,,,Y
Max-Requested-Bandwidth-UL,516,5.3.15,Unsigned32,"M,V",P,,,Y
Max-Supported-Bandwidth-DL,543,5.3.41,Unsigned32,V,P,,M,Y
Max-Supported-Bandwidth-UL,544,5.3.42,Unsigned32,V,P,,M,Y
MCPTT-Identifier,547,5.3.45,OctetString,V,P,,M,Y
MCVideo-Identifier,562,5.3.45a,OctetString,V,P,,M,Y
Media-Component-Description,517,5.3.16,Grouped,"M,V",P,,,Y
Media-Component-Number,518,5.3.17,Unsigned32,"M,V",P,,,Y
Media-Component-Status,549,5.3.48,Unsigned32,V,P,,M,Y
Media-Sub-Component,519,5.3.18,Grouped,"M,V",P,,,Y
Media-Type,520,5.3.19,Enumerated,"M,V",P,,,Y
MPS-Identifier,528,5.3.30,OctetString,V,P,,M,Y
Min-Desired-Bandwidth-DL,545,5.3.43,Unsigned32,V,P,,M,
Min-Desired-Bandwidth-UL,546,5.3.44,Unsigned32,V,P,,M,
Min-Requested-Bandwidth-DL,534,5.3.32,Unsigned32,V,P,,M,Y
Min-Requested-Bandwidth-UL,535,5.3.33,Unsigned32,V,P,,M,Y
Priority-Sharing-Indicator,550,5.3.47,Enumerated,V,P,,M,Y
Pre-emption-Control-Info,553,5.3.51,Unsigned32,V,P,,M,Y
Required-Access-Info,536,5.3.34,Enumerated,V,P,,M,Y
Retry-Interval,541,5.3.39,Unsigned32,V,P,,M,Y
Rx-Request-Type,533,5.3.31,Enumerated,V,P,,M,Y
RR-Bandwidth,521,5.3.20,Unsigned32,"M,V",P,,,Y
RS-Bandwidth,522,5.3.21,Unsigned32,"M,V",P,,,Y
Service-Authorization-Info,548,5.3.46,Unsigned32,V,P,,M,Y
Service-URN,525,5.3.23,OctetString,"M,V",P,,,Y
Service-Info-Status,527,5.3.25,Enumerated,"M,V",P,,,Y
Sharing-Key-DL,539,5.3.37,Unsigned32,V,P,,M,Y
Sharing-Key-UL,540,5.3.38,Unsigned32,V,P,,M,Y
Specific-Action,513,5.3.13,Enumerated,"M,V",P,,,Y
SIP-Forking-Indication,523,5.3.22,Enumerated,"M,V",P,,,Y
Sponsor-Identity,531,5.3.28,UTF8String,V,P,,M,Y
Sponsored-Connectivity-Data,530,5.3.27,Grouped,V,P,,M,Y
Sponsoring-Action,542,5.3.40,Enumerated,V,P,,M,Y
,,,,,,,,
@standard,3GPP TS 29.229,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.229 V15.2.0 (2019-09),,,,,,,,
# From 3GPP 29229-f20.doc,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.229 Table 6.3.1: Diameter Multimedia Application AVPs,,,,,,,,
# ,,,,,,,,
# Note: AVPs referenced from other sources are not added here.,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
Visited-Network-Identifier,600,6.3.1,OctetString,"M, V",,,,No
Public-Identity,601,6.3.2,UTF8String,"M, V",,,,No
Server-Name,602,6.3.3,UTF8String,"M, V",,,,No
Server-Capabilities,603,6.3.4,Grouped,"M, V",,,,No
Mandatory-Capability,604,6.3.5,Unsigned32,"M, V",,,,No
Optional-Capability,605,6.3.6,Unsigned32,"M, V",,,,No
User-Data,606,6.3.7,OctetString,"M, V",,,,No
SIP-Number-Auth-Items,607,6.3.8,Unsigned32,"M, V",,,,No
SIP-Authentication-Scheme,608,6.3.9,UTF8String,"M, V",,,,No
SIP-Authenticate,609,6.3.10,OctetString,"M, V",,,,No
SIP-Authorization,610,6.3.11,OctetString,"M, V",,,,No
SIP-Authentication-Context,611,6.3.12,OctetString,"M, V",,,,No
SIP-Auth-Data-Item,612,6.3.13,Grouped,"M, V",,,,No
SIP-Item-Number,613,6.3.14,Unsigned32,"M, V",,,,No
Server-Assignment-Type,614,6.3.15,Enumerated,"M, V",,,,No
Deregistration-Reason,615,6.3.16,Grouped,"M, V",,,,No
Reason-Code,616,6.3.17,Enumerated,"M, V",,,,No
Reason-Info,617,6.3.18,UTF8String,"M, V",,,,No
Charging-Information,618,6.3.19,Grouped,"M, V",,,,No
Primary-Event-Charging-Function-Name,619,6.3.20,DiameterURI,"M, V",,,,No
Secondary-Event-Charging-Function-Name,620,6.3.21,DiameterURI,"M, V",,,,No
Primary-Charging-Collection-Function-Name,621,6.3.22,DiameterURI,"M, V",,,,No
Secondary-Charging-Collection-Function-Name,622,6.3.23,DiameterURI,"M, V",,,,No
User-Authorization-Type,623,6.3.24,Enumerated,"M, V",,,,No
User-Data-Already-Available,624,6.3.26,Enumerated,"M, V",,,,No
Confidentiality-Key,625,6.3.27,OctetString,"M, V",,,,No
Integrity-Key,626,6.3.28,OctetString,"M, V",,,,No
# Note: 3GPP TS 29.229 V6.5.0 (2005-06) removed User-Data-Request-Type (627).,,,,,,,,
User-Data-Request-Type,627,6.3.25,Enumerated,"M, V",,,,No
Supported-Features,628,6.3.29,Grouped,V,M,,,No
Feature-List-ID,629,6.3.30,Unsigned32,V,,,M,No
Feature-List,630,6.3.31,Unsigned32,V,,,M,No
Supported-Applications,631,6.3.32,Grouped,V,,,M,No
Associated-Identities,632,6.3.33,Grouped,V,,,M,No
Originating-Request,633,6.3.34,Enumerated,"M,V",,,,No
Wildcarded-Public-Identity,634,6.3.35,UTF8String,V,,,M,No
SIP-Digest-Authenticate,635,6.3.36,Grouped,V,,,M,No
Wildcarded-IMPU,636,6.3.43,UTF8String,V,,,M,N
UAR-Flags,637,6.3.44,Unsigned32,V,,,M,No
Loose-Route-Indication,638,6.3.45,Enumerated,V,,,M,No
SCSCF-Restoration-Info,639,6.3.46,Grouped,V,,,M,No
Path,640,6.3.47,OctetString,V,,,M,No
Contact,641,6.3.48,OctetString,V,,,M,No
Subscription-Info,642,6.3.49,Grouped,V,,,M,No
Call-ID-SIP-Header,643,6.3.49.1,OctetString,V,,,M,No
From-SIP-Header,644,6.3.49.2,OctetString,V,,,M,No
To-SIP-Header,645,6.3.49.3,OctetString,V,,,M,No
Record-Route,646,6.3.49.4,OctetString,V,,,M,No
Associated-Registered-Identities,647,6.3.50,Grouped,V,,,M,No
Multiple-Registration-Indication,648,6.3.51,Enumerated,V,,,M,No
Restoration-Info,649,6.3.52,Grouped,V,,,M,No
Session-Priority,650,6.3.56,Enumerated,V,,,M,No
Identity-with-Emergency-Registration,651,6.3.57,Grouped,V,,,M,No
Priviledged-Sender-Indication,652,6.3.58,Enumerated,V,,,M,No
LIA-Flags,653,6.3.59,Unsigned32,V,,,M,No
Initial-CSeq-Sequence-Number,654,6.3.62,Unsigned32,V,,,M,No
SAR-Flags,655,6.3.63,Unsigned32,V,,,M,No
Allowed-WAF-WWSF-Identities,656,6.3.64,Grouped,V,,,M,No
WebRTC-Authentication-Function-Name,657,6.3.65,UTF8String,V,,,M,No
WebRTC-Web-Server-Function-Name,658,6.3.66,UTF8String,V,,,M,No
RTR-Flags,659,6.3.69,Unsigned32,V,,,M,No
,,,,,,,,
@standard,3GPP TS 29.272,,,,,,,
#=,,,,,,,,
# 3GPP TS 29.272 V15.10.0 (2019-12),,,,,,,,
# From 3GPP 29272-fa0.docx,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
#=,,,,,,,,
"# 3GPP TS 29.272 Table 7.3.1/1: S6a/S6d, S7a/S7d and S13/S13' specific DiameterAVPs",,,,,,,,
#=,,,,,,,,
#,,,,,,,,
Subscription-Data,1400,7.3.2,Grouped,"M,V",,,,N
Terminal-Information,1401,7.3.3,Grouped,"M,V",,,,N
IMEI,1402,7.3.4,UTF8String,"M,V",,,,N
Software-Version,1403,7.3.5,UTF8String,"M,V",,,,N
QoS-Subscribed,1404,7.3.77,OctetString,"M,V",,,,N
ULR-Flags,1405,7.3.7,Unsigned32,"M,V",,,,N
ULA-Flags,1406,7.3.8,Unsigned32,"M,V",,,,N
Visited-PLMN-Id,1407,7.3.9,OctetString,"M,V",,,,N
Requested-EUTRAN-Authentication-Info,1408,7.3.11,Grouped,"M,V",,,,N
Requested-UTRAN-GERAN-Authentication-Info,1409,7.3.12,Grouped,"M,V",,,,N
Number-Of-Requested-Vectors,1410,7.3.14,Unsigned32,"M,V",,,,N
Re-Synchronization-Info,1411,7.3.15,OctetString,"M,V",,,,N
Immediate-Response-Preferred,1412,7.3.16,Unsigned32,"M,V",,,,N
Authentication-Info,1413,7.3.17,Grouped,"M,V",,,,N
E-UTRAN-Vector,1414,7.3.18,Grouped,"M,V",,,,N
UTRAN-Vector,1415,7.3.19,Grouped,"M,V",,,,N
GERAN-Vector,1416,7.3.20,Grouped,"M,V",,,,N
Network-Access-Mode,1417,7.3.21,Enumerated,"M,V",,,,N
HPLMN-ODB,1418,7.3.22,Unsigned32,"M,V",,,,N
Item-Number,1419,7.3.23,Unsigned32,"M,V",,,,N
Cancellation-Type,1420,7.3.24,Enumerated,"M,V",,,,N
DSR-Flags,1421,7.3.25,Unsigned32,"M,V",,,,N
DSA-Flags,1422,7.3.26,Unsigned32,"M,V",,,,N
Context-Identifier,1423,7.3.27,Unsigned32,"M,V",,,,N
Subscriber-Status,1424,7.3.29,Enumerated,"M,V",,,,N
Operator-Determined-Barring,1425,7.3.30,Unsigned32,"M,V",,,,N
Access-Restriction-Data,1426,7.3.31,Unsigned32,"M,V",,,,N
APN-OI-Replacement,1427,7.3.32,UTF8String,"M,V",,,,N
All-APN-Configurations-Included-Indicator,1428,7.3.33,Enumerated,"M,V",,,,N
APN-Configuration-Profile,1429,7.3.34,Grouped,"M,V",,,,N
APN-Configuration,1430,7.3.35,Grouped,"M,V",,,,N
EPS-Subscribed-QoS-Profile,1431,7.3.37,Grouped,"M,V",,,,N
VPLMN-Dynamic-Address-Allowed,1432,7.3.38,Enumerated,"M,V",,,,N
STN-SR,1433,7.3.39,OctetString,"M,V",,,,N
Alert-Reason,1434,7.3.83,Enumerated,"M,V",,,,N
AMBR,1435,7.3.41,Grouped,"M,V",,,,N
CSG-Subscription-Data,1436,7.3.78,Grouped,"M,V",,,,N
CSG-Id,1437,7.3.79,Unsigned32,"M,V",,,,N
PDN-GW-Allocation-Type,1438,7.3.44,Enumerated,"M,V",,,,N
Expiration-Date,1439,7.3.80,Time,"M,V",,,,N
RAT-Frequency-Selection-Priority-ID,1440,7.3.46,Unsigned32,"M,V",,,,N
IDA-Flags,1441,7.3.47,Unsigned32,"M,V",,,,N
PUA-Flags,1442,7.3.48,Unsigned32,"M,V",,,,N
NOR-Flags,1443,7.3.49,Unsigned32,"M,V",,,,N
User-Id,1444,7.3.50,UTF8String,V,,,M,N
Equipment-Status,1445,7.3.51,Enumerated,"M,V",,,,N
Regional-Subscription-Zone-Code,1446,7.3.52,OctetString,"M,V",,,,N
RAND,1447,7.3.53,OctetString,"M,V",,,,N
XRES,1448,7.3.54,OctetString,"M,V",,,,N
AUTN,1449,7.3.55,OctetString,"M,V",,,,N
KASME,1450,7.3.56,OctetString,"M,V",,,,N
Trace-Collection-Entity,1452,7.3.98,Address,"M,V",,,,N
Kc,1453,7.3.59,OctetString,"M,V",,,,N
SRES,1454,7.3.60,OctetString,"M,V",,,,N
PDN-Type,1456,7.3.62,Enumerated,"M,V",,,,N
Roaming-Restricted-Due-To-Unsupported-Feature,1457,7.3.81,Enumerated,"M,V",,,,N
Trace-Data,1458,7.3.63,Grouped,"M,V",,,,N
Trace-Reference,1459,7.3.64,OctetString,"M,V",,,,N
Trace-Depth,1462,7.3.67,Enumerated,"M,V",,,,N
Trace-NE-Type-List,1463,7.3.68,OctetString,"M,V",,,,N
Trace-Interface-List,1464,7.3.69,OctetString,"M,V",,,,N
Trace-Event-List,1465,7.3.70,OctetString,"M,V",,,,N
OMC-Id,1466,7.3.71,OctetString,"M,V",,,,N
GPRS-Subscription-Data,1467,7.3.72,Grouped,"M,V",,,,N
Complete-Data-List-Included-Indicator,1468,7.3.73,Enumerated,"M,V",,,,N
PDP-Context,1469,7.3.74,Grouped,"M,V",,,,N
PDP-Type,1470,7.3.75,OctetString,"M,V",,,,N
3GPP2-MEID,1471,7.3.6,OctetString,"M,V",,,,N
Specific-APN-Info,1472,7.3.82,Grouped,"M,V",,,,N
LCS-Info,1473,7.3.84,Grouped,"M,V",,,,N
GMLC-Number,1474,7.3.85,OctetString,"M,V",,,,N
LCS-PrivacyException,1475,7.3.86,Grouped,"M,V",,,,N
SS-Code,1476,7.3.87,OctetString,"M,V",,,,N
# Note: 3GPP TS 29.272 V12.5.0 (2014-06) table 7.3.1/1,,,,,,,,
# changed row SS-Status (1477) to be OctetString instead of Grouped.,,,,,,,,
# Clause 7.3.88 already described SS-Status (1147) as OctetString.,,,,,,,,
SS-Status,1477,7.3.88,OctetString,"M,V",,,,N
Notification-To-UE-User,1478,7.3.89,Enumerated,"M,V",,,,N
External-Client,1479,7.3.90,Grouped,"M,V",,,,N
Client-Identity,1480,7.3.91,OctetString,"M,V",,,,N
GMLC-Restriction,1481,7.3.92,Enumerated,"M,V",,,,N
PLMN-Client,1482,7.3.93,Enumerated,"M,V",,,,N
Service-Type,1483,7.3.94,Grouped,"M,V",,,,N
ServiceTypeIdentity,1484,7.3.95,Unsigned32,"M,V",,,,N
MO-LR,1485,7.3.96,Grouped,"M,V",,,,N
Teleservice-List,1486,7.3.99,Grouped,"M,V",,,,N
TS-Code,1487,7.3.100,OctetString,"M,V",,,,N
# Note: 3GPP TS 29.272 V12.4.0 (2014-03) renamed,,,,,,,,
# Call-Barring-Infor-List (1488) to Call-Barring-Info (1488).,,,,,,,,
Call-Barring-Info,1488,7.3.101,Grouped,"M,V",,,,N
SGSN-Number,1489,7.3.102,OctetString,"M,V",,,,N
IDR-Flags,1490,7.3.103,Unsigned32,"M,V",,,,N
ICS-Indicator,1491,7.3.104,Enumerated,V,,,M,N
IMS-Voice-Over-PS-Sessions-Supported,1492,7.3.106,Enumerated,V,,,M,N
Homogeneous-Support-of-IMS-Voice-Over-PS-Sessions,1493,7.3.107,Enumerated,V,,,M,N
Last-UE-Activity-Time,1494,7.3.108,Time,V,,,M,N
EPS-User-State,1495,7.3.110,Grouped,V,,,M,N
EPS-Location-Information,1496,7.3.111,Grouped,V,,,M,N
MME-User-State,1497,7.3.112,Grouped,V,,,M,N
SGSN-User-State,1498,7.3.113,Grouped,V,,,M,N
User-State,1499,7.3.114,Enumerated,V,,,M,N
# Note: 3GPP TS 29.272 table 7.3.1/1 row MME-Location-Information (1600),,,,,,,,
# incorrectly has a space instead of hyphen in the name.,,,,,,,,
# Generated name renamed from MME-LocationInformation (1600).,,,,,,,,
MME-Location-Information,1600,7.3.115,Grouped,V,,,M,N
SGSN-Location-Information,1601,7.3.116,Grouped,V,,,M,N
E-UTRAN-Cell-Global-Identity,1602,7.3.117,OctetString,V,,,M,N
Tracking-Area-Identity,1603,7.3.118,OctetString,V,,,M,N
Cell-Global-Identity,1604,7.3.119,OctetString,V,,,M,N
Routing-Area-Identity,1605,7.3.120,OctetString,V,,,M,N
Location-Area-Identity,1606,7.3.121,OctetString,V,,,M,N
Service-Area-Identity,1607,7.3.122,OctetString,V,,,M,N
Geographical-Information,1608,7.3.123,OctetString,V,,,M,N
Geodetic-Information,1609,7.3.124,OctetString,V,,,M,N
Current-Location-Retrieved,1610,7.3.125,Enumerated,V,,,M,N
Age-Of-Location-Information,1611,7.3.126,Unsigned32,V,,,M,N
Active-APN,1612,7.3.127,Grouped,V,,,M,N
Error-Diagnostic,1614,7.3.128,Enumerated,V,,,M,N
Ext-PDP-Address,1621,7.3.129,Address,V,,,M,N
UE-SRVCC-Capability,1615,7.3.130,Enumerated,V,,,M,N
MPS-Priority,1616,7.3.131,Unsigned32,V,,,M,N
VPLMN-LIPA-Allowed,1617,7.3.132,Enumerated,V,,,M,N
LIPA-Permission,1618,7.3.133,Enumerated,V,,,M,N
Subscribed-Periodic-RAU-TAU-Timer,1619,7.3.134,Unsigned32,V,,,M,N
Ext-PDP-Type,1620,7.3.75A,OctetString,V,,,M,N
SIPTO-Permission,1613,7.3.135,Enumerated,V,,,M,N
MDT-Configuration,1622,7.3.136,Grouped,V,,,M,N
Job-Type,1623,7.3.137,Enumerated,V,,,M,N
Area-Scope,1624,7.3.138,Grouped,V,,,M,N
List-Of-Measurements,1625,7.3.139,Unsigned32,V,,,M,N
Reporting-Trigger,1626,7.3.140,Unsigned32,V,,,M,N
Report-Interval,1627,7.3.141,Enumerated,V,,,M,N
Report-Amount,1628,7.3.142,Enumerated,V,,,M,N
Event-Threshold-RSRP,1629,7.3.143,Unsigned32,V,,,M,N
