Attribute Name,AVP Code,Section defined,Value Type,Must,May,Should not,Must not,extra rows
Authorised-QoS,849,,UTF8String,"V,M",,,
Aux-Applic-Info,1219,,UTF8String,"V,M",,,
Base-Time-Interval,1265,,Unsigned32,"V,M",,,
Basic-Service-Code,3411,,Grouped,"V,M",,,
Bearer-Capability,3412,,OctetString,"V,M",,,
Bearer-Service,854,,OctetString,"V,M",,,
BSSID,2716,,UTF8String,"V,M",,,
Called-Asserted-Identity,1250,,UTF8String,"V,M",,,
Called-Identity,3916,,UTF8String,"V,M",,,
Called-Identity-Change,3917,,Grouped,"V,M",,,
Called-Party-Address,832,,UTF8String,"V,M",,,
Calling-Party-Address,831,,UTF8String,"V,M",,,
Carrier-Select-Routing-Information,2023,,UTF8String,"V,M",,,
Cause-Code,861,,Integer32,"V,M",,,
Cellular-Network-Information,3924,,OctetString,"V,M",,,
CG-Address,846,,Address,"V,M",,,
Change-Condition,2037,,Integer32,"V,M",,,
Change-Time,2038,,Time,"V,M",,,
Charge-Reason-Code,2118,,Enumerated,"V,M",,,
Charged-Party,857,,UTF8String,"V,M",,,
Charging-Characteristics-Selection-Mode,2066,,Enumerated,"V,M",,,
Charging-Per-IP-CAN-Session-Indicator,4400,,Enumerated,"V,M",,,
Civic-Address-Information,1305,,UTF8String,V,,,M
Class-Identifier,1214,,Enumerated,"V,M",,,
Client-Address,2018,,Address,"V,M",,,
CN-Operator-Selection-Entity,3421,,Enumerated,"V,M",,,
Content-Class,1220,,Enumerated,"V,M",,,
Content-Disposition,828,,UTF8String,"V,M",,,
Content-Length,827,,Unsigned32,"V,M",,,
Content-Size,1206,,Unsigned32,"V,M",,,
Content-Type,826,,UTF8String,"V,M",,,
Coverage-Info,3459,,Grouped,"V,M",,,
Coverage-Status,3428,,Enumerated,"V,M",,,
CP-CIoT-EPS-Optimisation-Indicator,3930,,Enumerated,"V,M",,,
CPDT-Information,3927,,Grouped,"V,M",,,
CSG-Access-Mode,2317,,Enumerated,"V,M",,,
CSG-Membership-Indication,2318,,Enumerated,"V,M",,,
CUG-Information,2304,,OctetString,"V,M",,,
Current-Tariff,2056,,Grouped,"V,M",,,
Data-Coding-Scheme,2001,,Integer32,"V,M",,,
Deferred-Location-Event-Type,1230,,UTF8String,"V,M",,,
Delivery-Report-Requested,1216,,Enumerated,"V,M",,,
Destination-Interface,2002,,Grouped,"V,M",,,
Diagnostics,2039,,Integer32,"V,M",,,
Discoveree-UE-HPLMN-Identifier,4402,,UTF8String,"V,M",,,
Discoveree-UE-VPLMN-Identifier,4403,,UTF8String,"V,M",,,
Discoverer-UE-HPLMN-Identifier,4404,,UTF8String,"V,M",,,
Discoverer-UE-VPLMN-Identifier,4405,,UTF8String,"V,M",,,
Domain-Name,1200,,UTF8String,"V,M",,,
DRM-Content,1221,,Enumerated,"V,M",,,
Dynamic-Address-Flag,2051,,Enumerated,"V,M",,,
Dynamic-Address-Flag-Extension,2068,,Enumerated,"V,M",,,
Early-Media-Description,1272,,Grouped,"V,M",,,
Enhanced-Diagnostics,3901,,Grouped,"V,M",,,
Envelope,1266,,Grouped,"V,M",,,
Envelope-End-Time,1267,,Time,"V,M",,,
Envelope-Reporting,1268,,Enumerated,"V,M",,,
Envelope-Start-Time,1269,,Time,"V,M",,,
EPDG-Address,3425,,Address,"V,M",,,
Event,825,,UTF8String,"V,M",,,
Event-Charging-TimeStamp,1258,,Time,"V,M",,,
Event-Type,823,,Grouped,"V,M",,,
Expires,888,,Unsigned32,"V,M",,,
Exposure-Function-API-Information,1316,,Grouped,V,,,M
FE-Identifier-List,4413,,UTF8String,"V,M",,,
File-Repair-Supported,1224,,Enumerated,"V,M",,,
Forwarding-Pending,3415,,Enumerated,"V,M",,,
From-Address,2708,,UTF8String,"V,M",,,
GGSN-Address,847,,Address,"V,M",,,
IMS-Application-Reference-Identifier,2601,,UTF8String,"V,M",,,
IMS-Charging-Identifier,841,,UTF8String,"V,M",,,
IMS-Communication-Service-Identifier,1281,,UTF8String,"V,M",,,
IMS-Emergency-Indicator,2322,,Enumerated,"V,M",,,
IMS-Information,876,,Grouped,"V,M",,,
IMS-Visited-Network-Identifier,2713,,UTF8String,"V,M",,,
IMSI-Unauthenticated-Flag,2308,,Enumerated,"V,M",,,
Incoming-Trunk-Group-Id,852,,UTF8String,"V,M",,,
Incremental-Cost,2062,,Grouped,"V,M",,,
Initial-IMS-Charging-Identifier,2321,,UTF8String,"V,M",,,
Instance-Id,3402,,UTF8String,"V,M",,,
Interface-Id,2003,,UTF8String,"V,M",,,
Interface-Port,2004,,UTF8String,"V,M",,,
Interface-Text,2005,,UTF8String,"V,M",,,
Interface-Type,2006,,Enumerated,"V,M",,,
Inter-Operator-Identifier,838,,Grouped,"V,M",,,
Inter-UE-Transfer,3902,,Enumerated,"V,M",,,
IP-Realm-Default-Indication,2603,,Enumerated,"V,M",,,
ISUP-Cause,3416,,Grouped,"V,M",,,
ISUP-Cause-Diagnostics,3422,,OctetString,"V,M",,,
ISUP-Cause-Location,3423,,Unsigned32,"V,M",,,
ISUP-Cause-Value,3424,,Unsigned32,"V,M",,,
ISUP-Location-Number,3414,,OctetString,"V,M",,,
Language,3914,,UTF8String,"V,M",,,
Layer-2-Group-ID,3429,,OctetString,"V,M",,,
LCS-APN,1231,,UTF8String,"V,M",,,
LCS-Client-Dialed-By-MS,1233,,UTF8String,"V,M",,,
LCS-Client-External-ID,1234,,UTF8String,"V,M",,,
LCS-Client-Id,1232,,Grouped,"V,M",,,
LCS-Client-Name,1235,,Grouped,"V,M",,,
LCS-Client-Type,1241,,Enumerated,"V,M",,,
LCS-Data-Coding-Scheme,1236,,UTF8String,"V,M",,,
LCS-Format-Indicator,1237,,Enumerated,"V,M",,,
LCS-Information,878,,Grouped,"V,M",,,
LCS-Name-String,1238,,UTF8String,"V,M",,,
# Note: 3GPP TS 32.299 V11.8.0 (2013-07) renamed,,,,,,,,
# LCS-Requestor-Id (1239) to LCS-Requestor-ID (1239).,,,,,,,,
LCS-Requestor-ID,1239,,Grouped,"V,M",,,
# Note: 3GPP TS 32.299 V11.8.0 (2013-07) renamed,,,,,,,,
# LCS-Requestor-Id-String (1240) to LCS-Requestor-ID-String (1240).,,,,,,,,
LCS-Requestor-ID-String,1240,,UTF8String,"V,M",,,
Local-GW-Inserted-Indication,2604,,Enumerated,"V,M",,,
Local-Sequence-Number,2063,,Unsigned32,"V,M",,,
Location-Estimate,1242,,OctetString,"V,M",,,
Location-Estimate-Type,1243,,Enumerated,"V,M",,,
Location-Info,3460,,Grouped,"V,M",,,
Location-Type,1244,,Grouped,"V,M",,,
Low-Balance-Indication,2020,,Enumerated,"V,M",,,
Low-Priority-Indicator,2602,,Enumerated,"V,M",,,
MBMS-Charged-Party,2323,,Enumerated,"V,M",,,
# Note: 3GPP TS 32.299 V11.8.0 (2013-07) table 7.2 changed,,,,,,,,
# row MBMS-GW-Address (2307) to have a hyphen instead of space.,,,,,,,,
# Generated name renamed from MBMSGW-Address (2307).,,,,,,,,
MBMS-GW-Address,2307,,Address,"V,M",,,
MBMS-Information,880,,Grouped,"V,M",,,
MBMS-User-Service-Type,1225,,Enumerated,"V,M",,,
Media-Initiator-Flag,882,,Enumerated,"V,M",,,
Media-Initiator-Party,1288,,UTF8String,"V,M",,,
Message-Body,889,,Grouped,"V,M",,,
Message-Class,1213,,Grouped,"V,M",,,
Message-ID,1210,,UTF8String,"V,M",,,
Message-Size,1212,,Unsigned32,"V,M",,,
Message-Type,1211,,Enumerated,"V,M",,,
MMBox-Storage-Requested,1248,,Enumerated,"V,M",,,
MM-Content-Type,1203,,Grouped,"V,M",,,
MMS-Information,877,,Grouped,"V,M",,,
MMTel-Information,2030,,Grouped,"V,M",,,
MMTel-SService-Type,2031,,Unsigned32,"V,M",,,
Monitored-PLMN-Identifier,3430,,UTF8String,"V,M",,,
Monitoring-Event-Configuration-Activity,3919,,Integer32,"V,M",,,
Monitoring-Event-Functionality,3922,,Integer32,"V,M",,,
Monitoring-Event-Information,3921,,Grouped,"V,M",,,
Monitoring-Event-Report-Data,3920,,Grouped,"V,M",,,
Monitoring-Event-Report-Number,3923,,Unsigned32,"V,M",,,
Monitoring-UE-HPLMN-Identifier,3431,,UTF8String,"V,M",,,
Monitoring-UE-Identifier,3432,,UTF8String,"V,M",,,
Monitoring-UE-VPLMN-Identifier,3433,,UTF8String,"V,M",,,
MSC-Address,3417,,OctetString,"V,M",,,
MTC-IWF-Address,3406,,Address,"V,M",,,
Neighbour-Node-Address,2705,,Address,"V,M",,,
Network-Call-Reference-Number,3418,,OctetString,"V,M",,,
Next-Tariff,2057,,Grouped,"V,M",,,
NIDD-Submission,3928,,Grouped,"V,M",,,
NNI-Information,2703,,Grouped,"V,M",,,
NNI-Type,2704,,Enumerated,"V,M",,,
Node-Functionality,862,,Enumerated,"V,M",,,
Node-Id,2064,,UTF8String,"V,M",,,
Number-Of-Diversions,2034,,Unsigned32,"V,M",,,
Number-Of-Messages-Sent,2019,,Unsigned32,"V,M",,,
Number-Of-Participants,885,,Unsigned32,"V,M",,,
Number-Of-Received-Talk-Bursts,1282,,Unsigned32,"V,M",,,
Number-Of-Talk-Bursts,1283,,Unsigned32,"V,M",,,
Number-Portability-Routing-Information,2024,,UTF8String,"V,M",,,
Offline-Charging,1278,,Grouped,"V,M",,,
Online-Charging-Flag,2303,,Enumerated,"V,M",,,
Originating-IOI,839,,UTF8String,"V,M",,,
Originator,864,,Enumerated,"V,M",,,
Originator-Address,886,,Grouped,"V,M",,,
Originator-Interface,2009,,Grouped,"V,M",,,
Originator-Received-Address,2027,,Grouped,"V,M",,,
Originator-SCCP-Address,2008,,Address,"V,M",,,
Outgoing-Session-Id,2320,,UTF8String,"V,M",,,
Outgoing-Trunk-Group-Id,853,,UTF8String,"V,M",,,
Participant-Access-Priority,1259,,Enumerated,"V,M",,,
Participant-Action-Type,2049,,Enumerated,"V,M",,,
Participant-Group,1260,,Grouped,"V,M",,,
Participants-Involved,887,,UTF8String,"V,M",,,
PC3-Control-Protocol-Cause,3434,,Integer32,"V,M",,,
PC3-EPC-Control-Protocol-Cause,3435,,Integer32,"V,M",,,
PC5-Radio-Technology,1300,,Enumerated,V,,,M
PDN-Connection-Charging-ID,2050,,Unsigned32,"V,M",,,
PDP-Address,1227,,Address,"V,M",,,
PDP-Address-Prefix-Length,2606,,Unsigned32,"V,M",,,
PDP-Context-Type,1247,,Enumerated,"V,M",,,
# Note: 3GPP TS 32.299 V12.6.0 (2014-09) removed PDG-Address (895).,,,,,,,,
PDG-Address,895,,Address,"M,V",P,,,N
# Note: 3GPP TS 32.299 V12.6.0 (2014-09) removed PDG-Charging-Id (896).,,,,,,,,
PDG-Charging-Id,896,,Unsigned32,"M,V",P,,,N
Play-Alternative,3913,,Enumerated,"V,M",,,
PoC-Change-Condition,1261,,Enumerated,"V,M",,,
PoC-Change-Time,1262,,Time,"V,M",,,
PoC-Controlling-Address,858,,UTF8String,"V,M",,,
PoC-Event-Type,2025,,Enumerated,"V,M",,,
PoC-Group-Name,859,,UTF8String,"V,M",,,
PoC-Information,879,,Grouped,"V,M",,,
PoC-Server-Role,883,,Enumerated,"V,M",,,
PoC-Session-Id,1229,,UTF8String,"V,M",,,
PoC-Session-Initiation-type,1277,,Enumerated,"V,M",,,
PoC-Session-Type,884,,Enumerated,"V,M",,,
PoC-User-Role,1252,,Grouped,"V,M",,,
PoC-User-Role-IDs,1253,,UTF8String,"V,M",,,
# Note: 3GPP TS 32.299 V13.1.0 (2015-06) renamed,,,,,,,,
# PoC-User-Role-info-Units (1254) to PoC-User-Role-Info-Units (1254).,,,,,,,,
PoC-User-Role-Info-Units,1254,,Enumerated,"V,M",,,
Positioning-Data,1245,,UTF8String,"V,M",,,
Preferred-AoC-Currency,2315,,Unsigned32,"V,M",,,
Priority,1209,,Enumerated,"V,M",,,
Privacy-Indicator,3915,,Enumerated,"V,M",,,
ProSe-3rd-Party-Application-ID,3440,,UTF8String,"V,M",,,
ProSe-Direct-Communication-Reception-Data-Container,3461,,Grouped,"V,M",,,
ProSe-Direct-Communication-Transmission-Data-Container,3441,,Grouped,"V,M",,,
ProSe-Direct-Discovery-Model,3442,,Enumerated,"V,M",,,
ProSe-Event-Type,3443,,Enumerated,"V,M",,,
ProSe-Function-IP-Address,3444,,Address,"V,M",,,
ProSe-Function-PLMN-Identifier,3457,,UTF8String,"V,M",,,
ProSe-Functionality,3445,,Enumerated,"V,M",,,
ProSe-Group-IP-Multicast-Address,3446,,Address,"V,M",,,
ProSe-Information,3447,,Grouped,"V,M",,,
ProSe-Range-Class,3448,,Enumerated,"V,M",,,
ProSe-Reason-For-Cancellation,3449,,Enumerated,"V,M",,,
ProSe-Request-Timestamp,3450,,Time,"V,M",,,
ProSe-Role-Of-UE,3451,,Enumerated,"V,M",,,
ProSe-Source-IP-Address,3452,,Address,"V,M",,,
ProSe-Target-Layer-2-ID,4410,,OctetString,"V,M",,,
ProSe-UE-ID,3453,,OctetString,"V,M",,,
ProSe-UE-to-Network-Relay-UE-ID,4409,,OctetString,"V,M",,,
Proximity-Alert-Indication,3454,,Enumerated,"V,M",,,
Proximity-Alert-Timestamp,3455,,Time,"V,M",,,
Proximity-Cancellation-Timestamp,3456,,Time,"V,M",,,
PS-Append-Free-Format-Data,867,,Enumerated,"V,M",,,
PS-Free-Format-Data,866,,OctetString,"V,M",,,
PS-Furnish-Charging-Information,865,,Grouped,"V,M",,,
PS-Information,874,,Grouped,"V,M",,,
Quota-Consumption-Time,881,,Unsigned32,"V,M",,,
Quota-Holding-Time,871,,Unsigned32,"V,M",,,
Quota-Indicator,3912,,Enumerated,"V,M",,,
Radio-Frequency,3462,,OctetString,"V,M",,,
Radio-Parameter-Set-Info,3463,,Grouped,"V,M",,,
Radio-Parameter-Set-Values,3464,,OctetString,"V,M",,,
Radio-Resources-Indicator,3465,,Integer32,"V,M",,,
RAN-End-Time,1301,,Time,V,,,M
RAN-Secondary-RAT-Usage-Report,1302,,Grouped,V,,,M
RAN-Start-Time,1303,,Time,V,,,M
Rate-Control-Max-Message-Size,3937,,Unsigned32,"V,M",,,
Rate-Control-Max-Rate,3938,,Unsigned32,"V,M",,,
Rate-Control-Time-Unit,3939,,Unsigned32,"V,M",,,
Rate-Element,2058,,Grouped,"V,M",,,
Read-Reply-Report-Requested,1222,,Enumerated,"V,M",,,
Real-Time-Tariff-Information,2305,,Grouped,"V,M",,,
Reason-Header,3401,,UTF8String,"V,M",,,
Received-Talk-Burst-Time,1284,,Unsigned32,"V,M",,,
Received-Talk-Burst-Volume,1285,,Unsigned32,"V,M",,,
Recipient-Address,1201,,Grouped,"V,M",,,
Recipient-Info,2026,,Grouped,"V,M",,,
Recipient-Received-Address,2028,,Grouped,"V,M",,,
Recipient-SCCP-Address,2010,,Address,"V,M",,,
Refund-Information,2022,,OctetString,"V,M",,,
Related-Change-Condition-Information,3925,,Grouped,"V,M",,,
Related-Trigger,3926,,Grouped,"V,M",,,
Related-IMS-Charging-Identifier,2711,,UTF8String,"V,M",,,
Related-IMS-Charging-Identifier-Node,2712,,Address,"V,M",,,
Relationship-Mode,2706,,Enumerated,"V,M",,,
Relay-IP-address,4411,,Address,"V,M",,,
Remaining-Balance,2021,,Grouped,"V,M",,,
Reply-Applic-ID,1223,,UTF8String,"V,M",,,
Reply-Path-Requested,2011,,Enumerated,"V,M",,,
Reporting-Reason,872,,Enumerated,"V,M",,,
Requested-Party-Address,1251,,UTF8String,"V,M",,,
Requested-PLMN-Identifier,3436,,UTF8String,"V,M",,,
Requestor-PLMN-Identifier,3437,,UTF8String,"V,M",,,
Role-Of-Node,829,,Enumerated,"V,M",,,
Role-Of-ProSe-Function,3438,,Enumerated,"V,M",,,
Route-Header-Received,3403,,UTF8String,"V,M",,,
Route-Header-Transmitted,3404,,UTF8String,"V,M",,,
Scale-Factor,2059,,Grouped,"V,M",,,
SCEF-Address,1317,,Address,V,,,M
SCS-Address,3941,,Address,"V,M",,,
SCS-AS-Address,3940,,Grouped,"V,M",,,
SCS-Realm,3942,,DiameterIdentity,"V,M",,,
SDP-Answer-Timestamp,1275,,Time,"V,M",,,
SDP-Media-Component,843,,Grouped,"V,M",,,
SDP-Media-Description,845,,UTF8String,"V,M",,,
SDP-Media-Name,844,,UTF8String,"V,M",,,
SDP-Offer-Timestamp,1274,,Time,"V,M",,,
SDP-Session-Description,842,,UTF8String,"V,M",,,
SDP-TimeStamps,1273,,Grouped,"V,M",,,
SDP-Type,2036,,Enumerated,"V,M",,,
Secondary-RAT-Type,1304,,OctetString,V,,,M
Serving-Node-Identity,3929,,DiameterIdentity,"V,M",,,
Served-Party-IP-Address,848,,Address,"V,M",,,
Service-Data-Container,2040,,Grouped,"V,M",,,
Service-Id,855,,UTF8String,"V,M",,,
Service-Information,873,,Grouped,"V,M",,,
Service-Mode,2032,,Unsigned32,"V,M",,,
Service-Specific-Data,863,,UTF8String,"V,M",,,
Service-Specific-Info,1249,,Grouped,"V,M",,,
Service-Specific-Type,1257,,Unsigned32,"V,M",,,
Serving-Node-Type,2047,,Enumerated,"V,M",,,
Session-Direction,2707,,Enumerated,"V,M",,,
SGi-PtP-Tunnelling-Method,3931,,Enumerated,"V,M",,,
SGSN-Address,1228,,Address,"V,M",,,
SGW-Address,2067,,Address,"V,M",,,
SGW-Change,2065,,Enumerated,"V,M",,,
SIP-Method,824,,UTF8String,"V,M",,,
SIP-Request-Timestamp,834,,Time,"V,M",,,
SIP-Request-Timestamp-Fraction,2301,,Unsigned32,"V,M",,,
SIP-Response-Timestamp,835,,Time,"V,M",,,
SIP-Response-Timestamp-Fraction,2302,,Unsigned32,"V,M",,,
SM-Device-Trigger-Indicator,3407,,Enumerated,"V,M",,,
SM-Device-Trigger-Information,3405,,Grouped,"V,M",,,
SM-Discharge-Time,2012,,Time,"V,M",,,
SM-Message-Type,2007,,Enumerated,"V,M",,,
SM-Protocol-ID,2013,,OctetString,"V,M",,,
SM-Sequence-Number,3408,,Unsigned32,"V,M",,,
SM-Service-Type,2029,,Enumerated,"V,M",,,
SM-Status,2014,,OctetString,"V,M",,,
SM-User-Data-Header,2015,,OctetString,"V,M",,,
SMS-Information,2000,,Grouped,"V,M",,,
SMS-Node,2016,,Enumerated,"V,M",,,
SMS-Result,3409,,Unsigned32,"V,M",,,
SMSC-Address,2017,,Address,"V,M",,,
Start-of-Charging,3419,,Time,"V,M",,,
Start-Time,2041,,Time,"V,M",,,
# Note: 3GPP TS 32.299 V11.10.0 (2013-12) renamed,,,,,,,,
"# Status (2702) to Status-Code (2702), and then",,,,,,,,
# 3GPP TS 32.299 V11.14.0 (2014-12) renamed,,,,,,,,
# Status-Code (2702) to Status-AS-Code (2702).,,,,,,,,
Status-AS-Code,2702,,Enumerated,"V,M",,,
Stop-Time,2042,,Time,"V,M",,,
Submission-Time,1202,,Time,"V,M",,,
Subscriber-Role,2033,,Enumerated,"V,M",,,
Supplementary-Service,2048,,Grouped,"V,M",,,
TAD-Identifier,2717,,Enumerated,"V,M",,,
Talk-Burst-Exchange,1255,,Grouped,"V,M",,,
Talk-Burst-Time,1286,,Unsigned32,"V,M",,,
Talk-Burst-Volume,1287,,Unsigned32,"V,M",,,
Target-IP-Address,4412,,Address,VM,,,
Tariff-Information,2060,,Grouped,"V,M",,,
Tariff-XML,2306,,UTF8String,"V,M",,,
Teleservice,3413,,OctetString,"V,M",,,
Terminating-IOI,840,,UTF8String,"V,M",,,
Time-First-Reception,3466,,Time,"V,M",,,
Time-First-Transmission,3467,,Time,"V,M",,,
Time-First-Usage,2043,,Time,"V,M",,,
Time-Indicator,3911,,Unsigned32,"V,M",,,
Time-Last-Usage,2044,,Time,"V,M",,,
Time-Quota-Mechanism,1270,,Grouped,"V,M",,,
Time-Quota-Threshold,868,,Unsigned32,"V,M",,,
Time-Quota-Type,1271,,Enumerated,"V,M",,,
Time-Stamps,833,,Grouped,"V,M",,,
Time-Usage,2045,,Unsigned32,"V,M",,,
TLTRI,1318,,Unsigned32,V,,,M
Token-Text,1215,,UTF8String,"V,M",,,
Traffic-Data-Volumes,2046,,Grouped,"V,M",,,
Transcoder-Inserted-Indication,2605,,Enumerated,"V,M",,,
Transit-IOI-List,2701,,UTF8String,"V,M",,,
Transmitter-Info,3468,,Grouped,"V,M",,,
Trigger,1264,,Grouped,"V,M",,,
Trigger-Type,870,,Enumerated,"V,M",,,
Trunk-Group-Id,851,,Grouped,"V,M",,,
TWAG-Address,3903,,Address,"V,M",,,
TWAN-User-Location-Info,2714,,Grouped,"V,M",,,
Type-Number,1204,,Enumerated,"V,M",,,
UNI-PDU-CP-Only-Flag,3932,,Enumerated,"V,M",,,
Unit-Cost,2061,,Grouped,"V,M",,,
Unit-Quota-Threshold,1226,,Unsigned32,"V,M",,,
Unused-Quota-Timer,4407,,Unsigned32,"V,M",,,
Usage-Information-Report-Sequence-Number,3439,,Integer32,"V,M",,,
User-CSG-Information,2319,,Grouped,"V,M",,,
User-Participating-Type,1279,,Enumerated,"V,M",,,
User-Session-Id,830,,UTF8String,"V,M",,,
UWAN-User-Location-Info,3918,,Grouped,"V,M",,,
Variable-Part,3907,,Grouped,"V,M",,,
Variable-Part-Order,3908,,Unsigned32,"V,M",,,
Variable-Part-Type,3909,,Unsigned32,"V,M",,,
Variable-Part-Value,3910,,UTF8String,"V,M",,,
VCS-Information,3410,,Grouped,"V,M",,,
VLR-Number,3420,,OctetString,"V,M",,,
Volume-Quota-Threshold,869,,Unsigned32,"V,M",,,
# Note: 3GPP TS 32.299 V12.6.0 (2014-09) removed WAG-Address (890).,,,,,,,,
WAG-Address,890,,Address,"M,V",P,,,N
# Note: 3GPP TS 32.299 V12.6.0 (2014-09) removed WAG-PLMN-Id (891).,,,,,,,,
WAG-PLMN-Id,891,,OctetString,"M,V",P,,,N
# Note: 3GPP TS 32.299 V12.6.0 (2014-09) removed WLAN-Information (875).,,,,,,,,
WLAN-Information,875,,Grouped,"M,V",P,,,N
WLAN-Operator-Id,1306,,Grouped,V,,,M
WLAN-Operator-Name,1307,,UTF8String,V,,,M
WLAN-PLMN-Id,1308,,UTF8String,V,,,M
# Note: 3GPP TS 32.299 V12.6.0 (2014-09) removed WLAN-Radio-Container (892).,,,,,,,,
WLAN-Radio-Container,892,,Grouped,"M,V",P,,,N
# Note: 3GPP TS 32.299 V12.6.0 (2014-09) removed WLAN-Session-Id (1246).,,,,,,,,
WLAN-Session-Id,1246,,UTF8String,"M,V",P,,,N
# Note: 3GPP TS 32.299 V12.6.0 (2014-09) removed WLAN-Technology (893).,,,,,,,,
WLAN-Technology,893,,Unsigned32,"M,V",P,,,N
# Note: 3GPP TS 32.299 V12.6.0 (2014-09) removed WLAN-UE-Local-IPAddress (894).,,,,,,,,
WLAN-UE-Local-IPAddress,894,,Address,"M,V",P,,,N
,,,,,,,,
@standard,OMA DDS Charging Data,,,,,,,
#=,,,,,,,,
# OMA DDS Charging_Data V1.0 20110201-A,,,,,,,,
# From OMA OMA-DDS-Charging_Data-V1_0-20110201-A.pdf,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
Application-Server-Id,2101,8.4,UTF8String,"M,V",,,,Y
# Note: Application-Service-Type (2102) corrected from UTF8String to Enumerated.,,,,,,,,
Application-Service-Type,2102,8.4,Enumerated,"M,V",,,,Y
# Note: ApplicationSessionId (2103) corrected from UTF8String to Unsigned32.,,,,,,,,
Application-Session-Id,2103,8.4,Unsigned32,"M,V",,,,Y
Content-ID,2116,8.4,UTF8String,"M,V",,,,Y
Content-provider-ID,2117,8.4,UTF8String,"M,V",,,,Y
DCD-Information,2115,8.5.5,Grouped,"M,V",,,,Y
Delivery-Status,2104,8.4,UTF8String,"M,V",,,,Y
IM-Information,2110,8.5.6,Grouped,"M,V",,,,Y
Number-Of-Messages-Successfully-Exploded,2111,8.4,Unsigned32,"M,V",,,,Y
Number-Of-Messages-Successfully-Sent,2112,8.4,Unsigned32,"M,V",,,,Y
Service-Generic-Information,1256,8.5.10,Grouped,"M,V",,,,Y
Total-Number-Of-Messages-Exploded,2113,8.4,Unsigned32,"M,V",,,,Y
Total-Number-Of-Messages-Sent,2114,8.4,Unsigned32,"M,V",,,,Y
,,,,,,,,
,,,,,,,,
@vendor,5535,,,,,,,
,,,,,,,,
@standard,X.S0057-0,,,,,,,
#=,,,,,,,,
# 3GPP2 X.S0057-0 v2.0,,,,,,,,
# From 3GPP2 X.S0057-0_v2.0_091215.pdf,,,,,,,,
#=,,,,,,,,
#,,,,,,,,
# Note: 3GPP2-BSID (9010) corrected from OctetString to UTF8String.,,,,,,,,
3GPP2-BSID,9010,5.6.2.1.1,UTF8String,"M,V",P,,,No
